state,county,income_mean,poverty_pct,college,female_count,Total_pop,White,Black,Asian,age_median
16.0,49.0,50551.0,14.6,15.0,7800.0,16337.0,15256.0,33.0,80.0,50.0
15.0,1.0,78642.0,16.6,19.6,99382.0,197658.0,66145.0,1342.0,44504.0,42.3
15.0,9.0,99286.0,9.7,18.0,82844.0,165281.0,58707.0,968.0,48190.0,41.1
15.0,7.0,91741.0,8.5,20.4,36002.0,71377.0,23219.0,482.0,24275.0,42.4
17.0,83.0,71313.0,9.2,13.1,11228.0,22069.0,21350.0,105.0,47.0,42.7
17.0,155.0,79048.0,8.8,9.2,2787.0,5746.0,5572.0,34.0,25.0,47.9
17.0,39.0,69216.0,11.0,16.3,8027.0,16042.0,15425.0,76.0,4.0,43.1
17.0,51.0,59615.0,17.9,8.4,10144.0,21724.0,20354.0,1043.0,107.0,41.5
17.0,103.0,72909.0,10.9,10.4,16201.0,34527.0,31228.0,1769.0,210.0,43.4
17.0,107.0,72129.0,8.5,14.5,15024.0,29207.0,25806.0,1849.0,218.0,40.4
17.0,117.0,67689.0,13.4,13.2,23117.0,45719.0,44291.0,422.0,213.0,43.6
17.0,159.0,62163.0,15.0,14.7,8072.0,15881.0,15311.0,141.0,162.0,41.9
17.0,165.0,56381.0,22.2,11.4,12269.0,24231.0,22485.0,683.0,187.0,42.0
17.0,189.0,75730.0,8.2,13.7,7047.0,14155.0,13683.0,117.0,34.0,43.4
17.0,135.0,62938.0,15.9,9.6,13864.0,29009.0,27074.0,1458.0,32.0,43.1
17.0,195.0,69695.0,10.6,11.8,28597.0,56396.0,52677.0,986.0,312.0,43.2
17.0,1.0,69598.0,12.1,15.6,33946.0,66427.0,61819.0,2712.0,540.0,41.3
17.0,27.0,80242.0,9.0,15.7,18077.0,37628.0,35227.0,1311.0,220.0,40.2
17.0,37.0,75000.0,16.5,19.6,52620.0,104200.0,87832.0,8033.0,2580.0,31.0
17.0,47.0,63054.0,10.3,10.0,3276.0,6507.0,6313.0,45.0,24.0,43.3
17.0,79.0,63677.0,13.1,11.9,4789.0,9598.0,9347.0,97.0,4.0,42.8
17.0,81.0,64402.0,18.4,10.5,18602.0,38169.0,33448.0,3201.0,449.0,41.0
17.0,197.0,102746.0,7.0,21.8,346881.0,688697.0,505669.0,77224.0,36761.0,37.6
17.0,199.0,64486.0,15.0,13.3,33692.0,67299.0,61474.0,2843.0,744.0,40.9
17.0,41.0,70199.0,11.2,13.9,9966.0,19714.0,18989.0,105.0,144.0,37.9
17.0,57.0,62429.0,16.5,12.0,16922.0,35418.0,33391.0,1317.0,49.0,43.0
17.0,61.0,58630.0,14.4,8.8,6550.0,13218.0,12817.0,194.0,25.0,42.9
17.0,73.0,69866.0,11.9,15.1,24928.0,49464.0,46523.0,856.0,274.0,43.1
17.0,95.0,58735.0,18.1,12.0,25256.0,50999.0,43826.0,4570.0,509.0,42.1
17.0,97.0,123830.0,8.3,26.3,352276.0,703619.0,543635.0,47489.0,53001.0,38.2
17.0,127.0,56495.0,18.0,9.8,7636.0,14430.0,13127.0,901.0,22.0,43.8
17.0,171.0,67886.0,12.9,10.4,2587.0,5047.0,4956.0,8.0,9.0,44.1
17.0,17.0,65081.0,13.5,10.3,6312.0,12665.0,11382.0,590.0,47.0,39.7
17.0,99.0,70670.0,13.5,11.9,55001.0,110401.0,102932.0,2787.0,860.0,41.8
17.0,67.0,63252.0,11.9,14.8,9104.0,18112.0,17645.0,148.0,69.0,46.0
17.0,63.0,87844.0,8.8,15.4,25268.0,50509.0,47316.0,735.0,411.0,37.6
17.0,91.0,71986.0,14.8,13.1,56446.0,111061.0,88554.0,16716.0,1054.0,37.6
17.0,43.0,117832.0,6.8,29.4,474565.0,931743.0,721721.0,44287.0,108727.0,39.1
17.0,167.0,80536.0,15.2,21.6,102785.0,197661.0,161828.0,25260.0,3868.0,40.0
17.0,129.0,82127.0,9.6,16.3,6324.0,12367.0,12017.0,58.0,65.0,42.9
17.0,177.0,62446.0,14.4,13.0,23447.0,45433.0,39059.0,4469.0,366.0,45.1
17.0,31.0,91216.0,15.1,22.6,2689079.0,5223719.0,2957561.0,1230494.0,376115.0,36.6
17.0,141.0,75048.0,9.9,13.3,25714.0,51328.0,48328.0,501.0,292.0,42.4
17.0,137.0,63032.0,14.6,13.8,17128.0,34426.0,31072.0,2369.0,261.0,41.5
17.0,193.0,58877.0,13.1,9.9,7143.0,14025.0,13729.0,101.0,51.0,44.1
17.0,203.0,91250.0,7.2,22.1,19474.0,38817.0,37567.0,250.0,204.0,40.0
17.0,71.0,65045.0,8.2,11.5,3515.0,6884.0,6730.0,5.0,48.0,49.7
17.0,111.0,103328.0,7.1,22.5,154407.0,307789.0,284366.0,4473.0,8338.0,40.2
17.0,113.0,86113.0,14.6,29.1,88974.0,173219.0,143774.0,14618.0,8910.0,32.9
17.0,145.0,61778.0,16.3,8.5,9617.0,21384.0,18870.0,1918.0,130.0,41.7
17.0,149.0,57507.0,13.9,10.8,7939.0,15754.0,15249.0,243.0,43.0,42.3
17.0,161.0,67715.0,14.8,15.0,73679.0,145275.0,117544.0,14645.0,3715.0,40.1
17.0,163.0,73185.0,16.4,16.0,136226.0,263463.0,168903.0,79351.0,3751.0,38.3
17.0,185.0,63491.0,11.8,11.7,5907.0,11573.0,11133.0,93.0,119.0,43.6
17.0,35.0,62334.0,14.0,11.3,5410.0,10865.0,10580.0,9.0,30.0,42.6
17.0,85.0,73074.0,8.3,15.8,10878.0,21834.0,21211.0,110.0,95.0,49.7
17.0,89.0,101298.0,10.0,21.2,266628.0,530839.0,385578.0,29259.0,21261.0,37.0
17.0,101.0,58908.0,16.7,9.6,7270.0,16189.0,14092.0,1445.0,43.0,41.0
17.0,9.0,67824.0,10.0,10.1,2437.0,6675.0,5168.0,1364.0,37.0,39.0
17.0,123.0,68641.0,11.2,12.8,5920.0,11794.0,11471.0,49.0,37.0,46.3
17.0,75.0,64658.0,14.0,10.3,14418.0,28169.0,26149.0,290.0,91.0,44.5
17.0,21.0,62807.0,13.0,11.4,16413.0,33231.0,32101.0,423.0,220.0,43.2
17.0,25.0,60790.0,16.0,10.7,6752.0,13338.0,13025.0,61.0,38.0,42.7
17.0,59.0,57026.0,19.6,7.4,2685.0,5157.0,4989.0,12.0,22.0,45.3
17.0,77.0,58035.0,27.5,16.9,29562.0,58551.0,44880.0,8753.0,2003.0,31.6
17.0,133.0,101408.0,5.0,20.4,17245.0,33936.0,33170.0,76.0,331.0,42.6
17.0,143.0,74500.0,16.3,18.7,95076.0,184463.0,134449.0,32473.0,7352.0,37.2
17.0,181.0,62746.0,18.1,14.8,8535.0,17127.0,16114.0,237.0,58.0,43.7
17.0,201.0,69030.0,15.6,14.0,146426.0,286174.0,226087.0,36833.0,7339.0,39.6
17.0,147.0,82458.0,5.9,18.2,8347.0,16427.0,15955.0,90.0,74.0,43.0
17.0,153.0,47587.0,18.9,7.2,2864.0,5611.0,3674.0,1685.0,16.0,44.1
17.0,169.0,58448.0,21.4,12.3,3363.0,7064.0,6429.0,518.0,0.0,45.8
17.0,175.0,70542.0,16.1,11.3,2784.0,5500.0,5353.0,38.0,61.0,45.1
17.0,45.0,62335.0,12.3,11.5,8922.0,17539.0,17132.0,61.0,181.0,44.6
17.0,5.0,70131.0,14.5,13.8,8125.0,16712.0,15189.0,1043.0,196.0,41.3
17.0,7.0,85599.0,11.0,13.8,26776.0,53606.0,46861.0,1190.0,633.0,38.4
17.0,11.0,69674.0,12.6,13.4,16944.0,33381.0,31250.0,311.0,289.0,44.0
17.0,15.0,62739.0,11.1,11.2,7333.0,14562.0,13933.0,166.0,107.0,47.9
17.0,29.0,63161.0,21.5,14.7,26737.0,51736.0,48036.0,1905.0,627.0,35.2
17.0,33.0,68640.0,11.6,11.2,9178.0,19088.0,17341.0,1100.0,137.0,42.0
18.0,105.0,67076.0,24.3,23.9,72987.0,145403.0,125310.0,4362.0,9529.0,29.3
18.0,45.0,64847.0,11.8,9.4,8235.0,16486.0,16079.0,60.0,88.0,43.1
18.0,39.0,69237.0,13.3,12.5,102891.0,203604.0,178022.0,10720.0,2156.0,35.5
18.0,25.0,51724.0,15.5,7.4,5214.0,10581.0,10296.0,33.0,0.0,43.6
18.0,17.0,59773.0,14.6,9.5,19002.0,38084.0,31935.0,463.0,667.0,40.8
18.0,97.0,65991.0,19.0,19.8,489516.0,944523.0,588161.0,261724.0,29367.0,34.4
18.0,21.0,62688.0,14.0,11.2,13333.0,26268.0,25360.0,202.0,63.0,40.9
18.0,63.0,93922.0,5.3,24.0,80549.0,160940.0,141209.0,10623.0,4448.0,37.7
18.0,47.0,72076.0,8.4,12.9,11416.0,22842.0,22717.0,25.0,63.0,42.0
18.0,53.0,54108.0,19.2,10.2,35009.0,66944.0,59055.0,5072.0,547.0,40.3
18.0,71.0,62635.0,16.1,9.7,22116.0,43938.0,40171.0,471.0,877.0,38.7
18.0,67.0,64612.0,15.9,13.8,42535.0,82387.0,72036.0,5968.0,1075.0,41.7
18.0,119.0,58395.0,16.2,7.3,10250.0,20878.0,20258.0,159.0,97.0,44.9
18.0,135.0,56003.0,15.9,8.1,12807.0,25076.0,24059.0,170.0,27.0,42.4
18.0,183.0,74573.0,9.2,14.0,16947.0,33649.0,32608.0,139.0,137.0,40.8
18.0,13.0,81697.0,9.4,15.0,7593.0,15034.0,14556.0,157.0,86.0,49.2
18.0,23.0,64032.0,12.5,11.3,16315.0,32301.0,30202.0,355.0,102.0,38.2
18.0,161.0,58255.0,8.8,11.0,3639.0,7153.0,6966.0,5.0,71.0,43.8
18.0,93.0,61922.0,11.8,9.7,23061.0,45619.0,44038.0,163.0,206.0,42.8
18.0,27.0,63729.0,12.7,9.1,16303.0,32937.0,31356.0,577.0,44.0,34.7
18.0,29.0,78072.0,10.2,14.3,24737.0,49501.0,48080.0,433.0,264.0,42.7
18.0,83.0,60335.0,17.2,10.3,18460.0,37409.0,35235.0,1082.0,299.0,38.0
18.0,123.0,62122.0,14.1,8.3,8919.0,19141.0,18131.0,577.0,95.0,42.2
18.0,131.0,58594.0,13.7,9.0,6256.0,12660.0,12085.0,61.0,80.0,41.2
18.0,129.0,74905.0,10.1,14.0,12802.0,25589.0,24637.0,504.0,118.0,42.3
18.0,171.0,72399.0,10.4,12.8,4123.0,8247.0,8062.0,53.0,1.0,44.5
18.0,165.0,58372.0,15.2,9.2,7751.0,15560.0,15066.0,219.0,43.0,43.1
18.0,3.0,71088.0,14.3,18.4,189347.0,370016.0,293212.0,42187.0,13714.0,35.8
18.0,31.0,66565.0,12.7,13.1,13350.0,26552.0,25609.0,167.0,362.0,38.9
18.0,43.0,80534.0,9.9,18.4,39674.0,76809.0,69224.0,4122.0,809.0,39.9
18.0,79.0,59467.0,14.7,7.9,13802.0,27727.0,26917.0,314.0,55.0,39.7
18.0,81.0,85916.0,8.7,21.3,77215.0,151564.0,139101.0,3743.0,4743.0,37.4
18.0,109.0,75375.0,11.3,11.2,35280.0,69727.0,67980.0,212.0,505.0,41.4
18.0,51.0,68625.0,10.1,12.2,16748.0,33596.0,31952.0,660.0,137.0,40.3
18.0,117.0,56989.0,16.2,6.9,9820.0,19547.0,18842.0,260.0,102.0,42.1
18.0,85.0,73703.0,10.3,14.4,39542.0,78806.0,73999.0,553.0,954.0,38.0
18.0,99.0,67514.0,11.4,12.4,23421.0,46595.0,43323.0,443.0,224.0,40.1
18.0,163.0,66282.0,17.3,17.1,93637.0,181313.0,154849.0,17062.0,2209.0,38.1
18.0,9.0,57397.0,12.6,7.1,6092.0,12129.0,11803.0,17.0,48.0,44.3
18.0,143.0,57744.0,15.6,6.8,12073.0,23743.0,23149.0,60.0,129.0,40.7
18.0,61.0,69995.0,10.5,10.9,19837.0,39712.0,38347.0,319.0,175.0,42.5
18.0,91.0,66992.0,16.5,11.8,53484.0,110552.0,91514.0,12278.0,631.0,40.4
18.0,169.0,60374.0,12.7,10.6,16266.0,31631.0,30263.0,314.0,92.0,42.2
18.0,73.0,69206.0,8.8,10.0,16750.0,33449.0,31547.0,254.0,139.0,39.9
18.0,101.0,61614.0,12.4,8.8,5055.0,10210.0,10017.0,80.0,13.0,42.7
18.0,127.0,84406.0,10.2,17.7,84829.0,168041.0,153164.0,6134.0,2294.0,39.5
18.0,145.0,70571.0,11.2,12.8,22458.0,44399.0,41895.0,481.0,290.0,41.0
18.0,137.0,69125.0,11.6,11.3,14348.0,28425.0,27593.0,144.0,252.0,40.8
18.0,147.0,73254.0,9.4,9.9,10163.0,20526.0,19870.0,149.0,57.0,43.6
18.0,153.0,60194.0,13.1,6.8,9618.0,20792.0,19382.0,826.0,105.0,41.0
18.0,159.0,72346.0,8.1,15.5,7609.0,15218.0,14641.0,25.0,51.0,44.9
18.0,157.0,68819.0,20.6,21.1,92428.0,189294.0,155740.0,9645.0,15378.0,28.0
18.0,167.0,59900.0,18.8,14.7,52988.0,107693.0,93885.0,7037.0,2028.0,36.2
18.0,173.0,91415.0,7.6,18.7,31519.0,61928.0,58029.0,1072.0,1680.0,40.9
18.0,57.0,125167.0,4.7,36.6,161563.0,316095.0,275246.0,11845.0,18210.0,36.9
18.0,33.0,67411.0,10.8,12.1,21397.0,42704.0,41541.0,114.0,141.0,39.1
18.0,87.0,74193.0,7.3,7.8,19190.0,38942.0,38112.0,31.0,77.0,31.4
18.0,5.0,75967.0,13.0,19.3,40743.0,81893.0,69835.0,1625.0,5701.0,37.7
18.0,139.0,62316.0,17.1,8.2,8519.0,16704.0,16223.0,264.0,21.0,41.6
18.0,11.0,116749.0,5.4,29.1,32571.0,64321.0,59975.0,1024.0,1730.0,38.0
18.0,49.0,61620.0,14.0,10.3,10250.0,20212.0,18947.0,204.0,88.0,41.3
18.0,89.0,70401.0,16.5,14.8,251334.0,486849.0,299802.0,116708.0,6703.0,38.7
18.0,107.0,64962.0,10.1,12.6,18834.0,38276.0,36645.0,303.0,314.0,40.5
18.0,113.0,66935.0,7.5,10.1,23607.0,47451.0,45932.0,243.0,307.0,38.7
18.0,1.0,62954.0,16.8,10.6,17634.0,35195.0,34060.0,392.0,133.0,33.4
18.0,41.0,55679.0,18.5,7.8,11785.0,23259.0,22408.0,588.0,44.0,42.6
19.0,55.0,76802.0,8.5,11.9,8569.0,17258.0,16865.0,48.0,66.0,43.6
19.0,185.0,61425.0,15.2,8.9,3256.0,6413.0,6226.0,67.0,2.0,43.0
19.0,113.0,82910.0,9.5,23.3,112581.0,222121.0,196391.0,11858.0,5205.0,37.5
19.0,163.0,78648.0,12.1,20.0,87773.0,172288.0,147815.0,12861.0,4678.0,38.3
19.0,141.0,68188.0,9.7,14.9,6949.0,13911.0,13083.0,147.0,127.0,42.4
19.0,11.0,81624.0,9.2,16.5,12843.0,25626.0,24977.0,155.0,85.0,42.6
19.0,61.0,77094.0,11.7,19.7,49058.0,96802.0,89972.0,3326.0,1169.0,38.5
19.0,79.0,67417.0,9.7,18.0,7733.0,15110.0,14159.0,206.0,459.0,42.4
19.0,151.0,61512.0,12.3,11.3,3514.0,6898.0,6630.0,44.0,105.0,47.9
19.0,175.0,61651.0,14.3,11.9,6390.0,12453.0,12063.0,63.0,164.0,39.9
19.0,177.0,66726.0,13.1,9.8,3525.0,7223.0,7054.0,53.0,9.0,44.3
19.0,51.0,71316.0,12.3,14.9,4487.0,8885.0,8705.0,5.0,62.0,37.0
19.0,1.0,67912.0,9.1,11.6,3608.0,7124.0,6967.0,27.0,40.0,45.4
19.0,9.0,61362.0,10.2,10.4,2879.0,5637.0,5478.0,20.0,26.0,49.0
19.0,39.0,64803.0,14.4,12.7,4593.0,9282.0,9026.0,6.0,16.0,39.5
19.0,93.0,75420.0,10.5,15.5,3459.0,6916.0,6724.0,6.0,36.0,44.5
19.0,107.0,66354.0,10.4,13.0,4998.0,10200.0,9973.0,39.0,27.0,43.9
19.0,135.0,62835.0,11.7,14.4,3799.0,7863.0,7552.0,5.0,10.0,41.8
19.0,179.0,59632.0,15.5,11.4,17912.0,35315.0,30868.0,1143.0,376.0,39.3
19.0,167.0,79537.0,6.8,19.7,17338.0,34825.0,32474.0,124.0,248.0,33.2
19.0,25.0,65281.0,13.3,12.9,4736.0,9780.0,9361.0,121.0,30.0,45.1
19.0,31.0,76049.0,6.4,17.6,9284.0,18445.0,17924.0,136.0,59.0,42.0
19.0,33.0,69395.0,11.4,16.1,22134.0,42984.0,40492.0,745.0,482.0,44.5
19.0,73.0,65926.0,8.9,14.2,4623.0,9003.0,8655.0,33.0,59.0,44.5
19.0,83.0,66148.0,7.9,13.3,8562.0,17127.0,16335.0,230.0,74.0,44.7
19.0,117.0,69054.0,11.9,13.8,4279.0,8597.0,8522.0,14.0,0.0,44.6
19.0,189.0,62853.0,8.4,16.5,5381.0,10571.0,10048.0,136.0,131.0,42.6
19.0,147.0,67693.0,6.6,18.4,4543.0,9055.0,8705.0,209.0,47.0,41.8
19.0,7.0,61205.0,16.1,12.1,6356.0,12510.0,12156.0,74.0,68.0,45.4
19.0,95.0,78604.0,8.2,13.5,8155.0,16207.0,15776.0,150.0,40.0,42.1
19.0,99.0,69064.0,9.8,13.4,18222.0,36891.0,35225.0,705.0,176.0,42.3
19.0,191.0,75120.0,8.6,17.6,10245.0,20401.0,19758.0,193.0,270.0,41.3
19.0,157.0,73413.0,10.0,14.3,9615.0,18605.0,17454.0,345.0,396.0,40.7
19.0,127.0,66947.0,10.9,13.6,19871.0,40271.0,34246.0,383.0,1453.0,39.1
19.0,15.0,74853.0,8.0,17.9,13089.0,26399.0,25448.0,135.0,98.0,41.8
19.0,17.0,82266.0,8.2,20.2,12508.0,24782.0,23847.0,258.0,277.0,39.7
19.0,89.0,67545.0,11.9,9.8,4684.0,9264.0,9098.0,29.0,4.0,42.2
19.0,63.0,71272.0,12.1,14.8,4781.0,9551.0,9141.0,173.0,36.0,42.4
19.0,81.0,68465.0,8.1,17.7,5394.0,10888.0,10539.0,70.0,40.0,44.5
19.0,121.0,82858.0,6.7,18.4,7862.0,15890.0,15457.0,37.0,200.0,40.1
19.0,125.0,71416.0,9.7,17.9,16833.0,33207.0,31716.0,197.0,313.0,39.2
19.0,197.0,63332.0,12.8,13.3,6421.0,12804.0,11925.0,88.0,39.0,43.4
39.0,97.0,80542.0,10.2,11.8,19947.0,43988.0,39704.0,2598.0,523.0,40.7
39.0,119.0,58769.0,16.3,9.9,44357.0,86076.0,79116.0,2689.0,306.0,40.2
27.0,37.0,104036.0,6.4,29.0,212292.0,418201.0,345402.0,24762.0,19764.0,37.8
27.0,83.0,75523.0,13.6,18.8,13051.0,25839.0,22470.0,899.0,1071.0,35.5
27.0,129.0,73673.0,10.4,11.0,7226.0,14721.0,13254.0,70.0,84.0,44.3
27.0,31.0,67969.0,13.0,27.2,2679.0,5311.0,4614.0,24.0,47.0,52.3
27.0,93.0,78475.0,7.6,14.0,11352.0,23079.0,22470.0,128.0,65.0,42.5
27.0,113.0,71514.0,9.8,15.7,7130.0,14184.0,13275.0,174.0,140.0,39.8
27.0,167.0,71968.0,9.3,18.7,3128.0,6343.0,5965.0,48.0,0.0,44.4
27.0,27.0,77035.0,11.6,24.2,31791.0,62801.0,57015.0,1949.0,640.0,32.5
27.0,45.0,71813.0,11.0,14.9,10397.0,20888.0,20442.0,102.0,106.0,42.4
27.0,119.0,70094.0,12.6,16.6,15624.0,31591.0,29058.0,618.0,304.0,38.7
27.0,135.0,70246.0,9.8,15.2,7459.0,15462.0,14347.0,134.0,434.0,41.4
27.0,165.0,66407.0,12.7,12.0,5565.0,10973.0,9387.0,102.0,130.0,40.9
27.0,11.0,67841.0,11.4,10.8,2539.0,5016.0,4969.0,2.0,0.0,48.9
27.0,21.0,65925.0,14.6,15.7,14224.0,29022.0,24519.0,125.0,183.0,48.9
27.0,49.0,79784.0,9.9,17.1,23124.0,46217.0,43562.0,519.0,352.0,42.5
27.0,63.0,76507.0,7.8,17.3,4978.0,10047.0,9499.0,13.0,290.0,44.3
27.0,105.0,67408.0,14.3,11.2,10603.0,21839.0,17274.0,1020.0,1431.0,35.7
27.0,141.0,97264.0,7.1,19.6,45558.0,93231.0,86420.0,2053.0,1229.0,35.8
27.0,19.0,126462.0,4.0,33.0,50623.0,100416.0,92839.0,1719.0,2835.0,37.5
27.0,61.0,66341.0,13.3,16.0,22290.0,45203.0,41967.0,228.0,186.0,46.1
27.0,123.0,85481.0,14.7,25.1,277650.0,541493.0,361501.0,63724.0,77156.0,34.9
27.0,169.0,71118.0,14.5,19.6,25656.0,50847.0,47580.0,681.0,1356.0,34.8
28.0,89.0,100819.0,10.9,27.7,53974.0,103498.0,59091.0,39386.0,2646.0,37.0
28.0,91.0,47210.0,28.9,8.4,12972.0,25202.0,16463.0,8124.0,158.0,40.4
48.0,449.0,59775.0,19.1,11.7,16684.0,32730.0,22719.0,2995.0,371.0,33.8
48.0,291.0,66052.0,14.9,6.7,41423.0,81862.0,66228.0,8098.0,500.0,35.7
48.0,497.0,79497.0,12.5,13.1,32215.0,64639.0,60340.0,827.0,281.0,38.4
48.0,249.0,62151.0,23.0,9.9,21014.0,41192.0,39348.0,266.0,257.0,34.8
48.0,127.0,50693.0,29.8,10.2,5477.0,10663.0,9507.0,5.0,402.0,33.7
48.0,157.0,123548.0,7.8,28.3,376165.0,739342.0,385103.0,152327.0,147221.0,36.0
48.0,97.0,73257.0,14.0,14.1,19911.0,39571.0,36468.0,974.0,357.0,40.4
48.0,115.0,62692.0,22.8,9.6,5729.0,12964.0,10054.0,815.0,6.0,33.0
48.0,51.0,72427.0,12.6,11.9,8886.0,17863.0,14298.0,2259.0,40.0,42.6
48.0,245.0,68549.0,18.4,13.3,124550.0,255210.0,148751.0,86351.0,9461.0,36.0
48.0,141.0,60632.0,21.3,15.3,425972.0,837654.0,672260.0,28724.0,10013.0,32.0
48.0,463.0,53379.0,17.0,11.7,13926.0,27009.0,24114.0,133.0,279.0,33.9
48.0,9.0,80073.0,9.3,16.9,4463.0,8789.0,8334.0,81.0,47.0,44.5
48.0,215.0,56090.0,31.2,13.0,433946.0,849389.0,747125.0,4647.0,8157.0,29.1
48.0,425.0,68502.0,24.7,18.0,4551.0,8743.0,7946.0,54.0,35.0,40.9
49.0,45.0,79400.0,6.7,16.5,32314.0,65185.0,58452.0,344.0,505.0,31.3
48.0,207.0,53831.0,20.1,9.2,2738.0,5809.0,5148.0,194.0,44.0,42.4
48.0,351.0,54380.0,20.6,7.1,6824.0,14057.0,10822.0,2776.0,166.0,44.3
49.0,43.0,147236.0,6.5,33.9,19745.0,40511.0,38064.0,304.0,667.0,39.0
49.0,1.0,64003.0,8.2,16.0,3163.0,6443.0,6181.0,0.0,16.0,33.4
49.0,39.0,61751.0,16.5,12.9,13954.0,29366.0,25880.0,276.0,140.0,31.9
49.0,49.0,88432.0,11.2,27.6,292184.0,590440.0,542398.0,3585.0,8789.0,24.6
50.0,11.0,77660.0,7.7,15.9,24668.0,49025.0,46562.0,292.0,174.0,40.0
50.0,3.0,74969.0,11.3,21.7,18309.0,35920.0,34393.0,230.0,390.0,47.0
50.0,9.0,52863.0,14.6,9.4,3073.0,6208.0,5987.0,62.0,35.0,50.4
51.0,530.0,50088.0,20.1,8.1,3554.0,6399.0,5678.0,381.0,275.0,37.5
51.0,730.0,50193.0,25.8,10.7,17176.0,31827.0,5519.0,24574.0,324.0,38.7
51.0,600.0,132435.0,8.7,30.5,12064.0,23865.0,16461.0,1099.0,4060.0,38.1
51.0,683.0,93608.0,8.6,18.6,20682.0,41457.0,27484.0,5758.0,2265.0,33.7
51.0,800.0,86685.0,10.8,16.5,46075.0,89160.0,46065.0,37132.0,1713.0,38.2
51.0,41.0,98678.0,7.1,24.9,175913.0,339447.0,231715.0,77546.0,11398.0,38.8
51.0,93.0,88211.0,10.0,16.2,18628.0,36372.0,26334.0,7955.0,371.0,44.4
51.0,620.0,58059.0,16.2,13.3,4600.0,8211.0,3049.0,4833.0,27.0,38.9
51.0,540.0,85664.0,24.6,25.4,24212.0,47042.0,33128.0,8820.0,3362.0,31.3
51.0,87.0,93759.0,10.0,26.4,171395.0,325642.0,185772.0,96112.0,26557.0,38.5
51.0,101.0,84546.0,10.1,14.5,8384.0,16497.0,12764.0,2756.0,207.0,41.4
51.0,109.0,78322.0,12.3,14.7,18004.0,35380.0,27851.0,5237.0,252.0,44.7
51.0,147.0,64342.0,19.9,14.0,11463.0,22956.0,14663.0,7351.0,148.0,30.8
51.0,159.0,61375.0,14.2,9.9,3950.0,8878.0,5745.0,2452.0,25.0,45.8
51.0,177.0,103692.0,8.0,19.1,66842.0,131412.0,95095.0,21165.0,3343.0,38.1
51.0,43.0,99778.0,10.0,16.4,7032.0,14365.0,12902.0,687.0,109.0,46.6
51.0,117.0,57561.0,18.9,12.6,15938.0,30847.0,19161.0,10992.0,34.0,48.4
51.0,15.0,73950.0,9.2,15.1,36804.0,74701.0,69281.0,3116.0,453.0,44.8
51.0,51.0,53650.0,24.3,6.4,7375.0,14960.0,14721.0,99.0,14.0,44.3
51.0,107.0,160726.0,3.7,35.2,194406.0,385143.0,254787.0,28735.0,69222.0,36.0
51.0,161.0,83540.0,7.4,22.5,48733.0,93583.0,82547.0,5350.0,2708.0,43.6
51.0,570.0,67430.0,13.5,16.3,9540.0,17593.0,13483.0,2578.0,649.0,40.3
51.0,21.0,63102.0,8.4,12.9,2905.0,6447.0,6244.0,119.0,4.0,46.1
51.0,29.0,53984.0,17.1,7.0,7582.0,17004.0,10415.0,5816.0,56.0,42.7
51.0,580.0,56384.0,15.2,10.3,2840.0,5582.0,4609.0,739.0,74.0,42.8
51.0,810.0,93675.0,7.6,22.6,228850.0,450135.0,300103.0,85730.0,29923.0,35.9
51.0,640.0,49125.0,25.5,7.4,3464.0,6638.0,5819.0,611.0,19.0,45.1
51.0,193.0,75446.0,12.0,13.1,9009.0,17638.0,11902.0,4621.0,112.0,47.9
51.0,155.0,61930.0,13.4,12.5,17096.0,34234.0,31514.0,1575.0,244.0,46.3
51.0,590.0,50300.0,21.9,11.5,22471.0,41512.0,18794.0,20444.0,453.0,41.1
51.0,9.0,61676.0,13.9,12.9,16524.0,31882.0,24604.0,5670.0,152.0,44.3
51.0,700.0,66183.0,15.5,16.1,92924.0,180145.0,87026.0,73725.0,5695.0,33.3
51.0,680.0,61086.0,21.8,20.2,42616.0,80131.0,52076.0,22850.0,2178.0,28.2
51.0,690.0,52429.0,25.5,14.1,7234.0,13101.0,6398.0,6203.0,33.0,40.8
51.0,57.0,62347.0,13.7,12.0,6074.0,11036.0,6129.0,4281.0,69.0,46.0
51.0,790.0,66313.0,13.7,19.0,13254.0,24452.0,20387.0,2853.0,350.0,42.5
51.0,750.0,56298.0,35.9,20.8,9205.0,17630.0,14903.0,1723.0,271.0,22.9
51.0,45.0,64188.0,8.5,14.1,2612.0,5113.0,5092.0,8.0,0.0,48.3
51.0,71.0,61973.0,11.3,11.2,8562.0,16814.0,16250.0,363.0,35.0,44.5
51.0,157.0,90406.0,8.9,19.0,3702.0,7332.0,6617.0,354.0,99.0,50.1
54.0,85.0,57830.0,17.0,6.0,4967.0,9932.0,9829.0,7.0,0.0,46.0
54.0,43.0,49783.0,25.1,5.9,10539.0,21078.0,20809.0,84.0,34.0,43.0
54.0,79.0,78433.0,9.2,16.6,28790.0,56652.0,54622.0,678.0,391.0,41.8
54.0,5.0,52007.0,24.3,4.8,11467.0,22817.0,22349.0,209.0,53.0,42.7
54.0,51.0,60023.0,15.1,11.6,15915.0,31645.0,30846.0,310.0,78.0,45.2
54.0,93.0,52580.0,14.1,10.4,3487.0,7027.0,6854.0,33.0,30.0,48.7
54.0,73.0,71201.0,15.5,8.0,3443.0,7507.0,7419.0,16.0,0.0,43.4
54.0,87.0,50639.0,20.9,7.4,7171.0,14205.0,13878.0,12.0,14.0,45.1
